Screen Resolution	OS	Traffic Source	Combination Id	Converted	User Language	Country
Extra Small	Android	search_traffic	2	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	United States
Extra Small	iOS	unknown	1	No	en-gb	Ghana
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Windows New	unknown	2	No	en-us	United Kingdom
Extra Large	Android	direct_traffic	2	No	en-us	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	1	No	pt-pt	Portugal
Extra Small	iOS	search_traffic	2	No	en-us	Nepal
Extra Small	Android	unknown	1	No	en-us	United States
Medium	iOS	unknown	2	No	ru-ru	Russian Federation
Extra Large	Windows New	search_traffic	2	No	en-au	Australia
Extra Large	Windows New	unknown	1	No	en-us	Indonesia
Medium	Windows New	search_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	fr	Algeria
Extra Large	Windows New	search_traffic	2	No	en-us	United Arab Emirates
Extra Small	Linux	direct_traffic	1	No	es-es	Mexico
Extra Small	iOS	search_traffic	2	No	en-us	Malaysia
Extra Small	Android	direct_traffic	2	No	en-gb	Egypt
Extra Large	Windows New	unknown	1	No	en-us	United Kingdom
Extra Small	Android	direct_traffic	2	No	en-us	Brazil
Extra Small	Android	search_traffic	1	No	en-us	Ghana
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-gb	Netherlands
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	Android	direct_traffic	1	No	en	South Africa
Large	Windows New	search_traffic	2	No	vi-vn	Vietnam
Extra Small	Android	unknown	1	No	en-us	India
Extra Large	Mac OS X	search_traffic	2	No	de-de	Germany
Small	Android	search_traffic	2	No	en-us	India
Extra Small	iOS	search_traffic	2	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-us	Bahrain
Extra Small	iOS	search_traffic	2	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	Indonesia
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	unknown	2	No	en-ca	Canada
Extra Large	Mac OS X	search_traffic	2	No	fr-fr	Morocco
Extra Large	Mac OS X	search_traffic	2	No	en-us	Italy
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Small	Android	unknown	2	No	en-us	Bangladesh
Extra Large	Windows New	search_traffic	2	No	en-gb	Saudi Arabia
Extra Large	Windows New	search_traffic	1	No	en-us	Pakistan
Extra Small	Android	search_traffic	2	No	en-gb	Zambia
Extra Large	Mac OS X	search_traffic	2	No	en-au	Australia
Extra Small	iOS	search_traffic	2	No	en-us	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	iOS	direct_traffic	2	Yes	nl-nl	Netherlands
Extra Large	Windows New	search_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Germany
Extra Large	Windows New	search_traffic	1	No	fr-fr	Canada
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	de-de	Germany
Extra Large	Windows New	search_traffic	1	No	de-de	Germany
Extra Small	Android	direct_traffic	2	No	en-us	Brazil
Extra Small	iOS	search_traffic	1	No	ar	Saudi Arabia
Extra Small	iOS	unknown	2	No	en-us	Saudi Arabia
Extra Large	Mac OS X	search_traffic	1	No	en-gb	Canada
Extra Small	iOS	search_traffic	2	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	ru-ru	Russian Federation
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	Kenya
Extra Small	iOS	search_traffic	2	No	tr-tr	Turkey
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-us	Germany
Extra Small	Android	search_traffic	2	No	en-us	South Africa
Extra Small	Android	unknown	1	No	es-es	New Zealand
Extra Small	Android	search_traffic	1	No	en-us	Malaysia
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-us	Italy
Extra Large	Windows New	unknown	1	No	en-us	South Africa
Extra Large	Mac OS X	search_traffic	1	No	en-us	Costa Rica
Large	Android	unknown	2	No	ro-ro	Moldova, Republic of
Extra Small	Android	search_traffic	1	No	en-in	India
Extra Small	iOS	search_traffic	1	No	en-us	Thailand
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Small	iOS	unknown	2	No	en-us	United States
Extra Small	Android	search_traffic	2	No	en-nz	United States
Extra Small	iOS	direct_traffic	2	No	en-us	Kenya
Extra Large	Windows New	unknown	2	No	en-us	Somalia
Extra Large	Windows New	unknown	1	No	en-us	Egypt
Extra Large	Mac OS X	unknown	2	No	en-us	Canada
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Mac OS X	unknown	1	No	en-us	Canada
Extra Large	Windows New	search_traffic	2	No	en-us	Saudi Arabia
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Small	Android	unknown	2	No	en-gb	United Kingdom
Medium	iOS	search_traffic	2	No	it-it	Italy
Extra Small	Android	unknown	1	No	en-au	Azerbaijan
Medium	iOS	unknown	2	No	en-us	Switzerland
Extra Large	Windows New	search_traffic	1	No	en-us	Vietnam
Extra Small	iOS	unknown	2	No	en-gb	United Kingdom
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Large	Windows New	search_traffic	1	No	en-us	Pakistan
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-gb	India
Extra Large	Windows New	unknown	2	Yes	en-us	India
Extra Large	Windows New	unknown	2	No	en-us	Netherlands
Extra Large	Mac OS X	search_traffic	2	No	en-gb	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Large	Windows New	unknown	2	No	en-ca	Canada
Extra Small	Android	unknown	1	No	en-us	Italy
Extra Small	Android	unknown	2	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	1	No	hu-hu	Hungary
Extra Large	Mac OS X	search_traffic	1	No	en-us	United Arab Emirates
Extra Large	Windows New	unknown	2	No	en-us	India
Extra Large	Mac OS X	search_traffic	1	No	en-us	Canada
Extra Large	Chrome OS	search_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	2	No	en-us	Saudi Arabia
Extra Large	Windows New	unknown	1	No	en-us	India
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Small	iOS	search_traffic	2	No	en-ca	Canada
Extra Small	iOS	unknown	2	No	ru-ru	Kyrgyzstan
Extra Small	Android	direct_traffic	2	No	en-us	Brazil
Extra Small	Android	direct_traffic	2	No	en	South Africa
Extra Large	Windows New	search_traffic	1	No	bg	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-gb	United Kingdom
Extra Large	Mac OS X	search_traffic	2	No	en-gb	Austria
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	2	No	en-gb	India
Extra Small	iOS	unknown	1	No	en-us	Vietnam
Extra Large	Mac OS X	unknown	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Windows New	unknown	2	No	en-us	Germany
Extra Small	iOS	search_traffic	2	No	en-us	India
Extra Large	Mac OS X	search_traffic	1	No	de	Germany
Extra Large	Windows New	unknown	1	No	en-us	United States
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en	Europe
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	1	No	en-gb	United Kingdom
Extra Small	Android	search_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-gb	Saudi Arabia
Extra Small	iOS	search_traffic	2	No	en-gb	United Kingdom
Extra Large	Mac OS X	search_traffic	2	No	vi-vn	Vietnam
Extra Large	Mac OS X	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	2	No	en-gb	Bangladesh
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Small	Android	search_traffic	2	No	en-us	Malaysia
Extra Large	Windows New	unknown	2	No	en-us	Turkey
Extra Small	iOS	search_traffic	2	No	en-us	India
Extra Small	Android	search_traffic	2	No	en-us	India
Extra Small	Android	search_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	2	No	en-us	Nepal
Medium	iOS	unknown	2	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	Philippines
Extra Small	iOS	unknown	1	No	en-us	United States
Extra Large	Windows New	direct_traffic	1	No	en-us	Bangladesh
Extra Large	Windows New	search_traffic	2	No	en-us	Serbia
Extra Small	Android	search_traffic	2	No	en-gb	Greece
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	United Arab Emirates
Extra Large	Windows Old	unknown	2	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	Pakistan
Extra Small	Android	direct_traffic	2	No	en-us	Brazil
Extra Large	Windows New	unknown	2	No	en-us	Nigeria
Extra Small	Android	unknown	2	No	en-us	Nigeria
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Small	iOS	unknown	1	No	en-us	Pakistan
Extra Large	Windows New	search_traffic	2	No	en-us	Ireland
Extra Large	Windows New	search_traffic	1	No	en-us	United Kingdom
Extra Large	Windows New	direct_traffic	1	No	tr	United States
Extra Small	Android	unknown	2	No	en-us	Pakistan
Extra Small	Android	direct_traffic	1	No	en-us	Ghana
Extra Small	Android	search_traffic	1	No	en-gb	Mauritius
Extra Large	Windows New	search_traffic	2	No	en-us	South Africa
Extra Small	iOS	search_traffic	1	No	en-ca	Canada
Extra Large	Windows New	search_traffic	2	No	en-us	France
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Malaysia
Extra Small	Android	search_traffic	1	No	pl	Poland
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	tr-tr	Turkey
Extra Large	Mac OS X	search_traffic	2	No	en-us	Canada
Extra Large	Windows New	search_traffic	1	No	de	Austria
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Mac OS X	unknown	2	No	de-de	Taiwan
Extra Large	Windows New	search_traffic	2	No	en-us	Nigeria
Extra Large	Windows New	search_traffic	2	No	es-es	Mexico
Medium	iOS	direct_traffic	1	No	en-us	Pakistan
Extra Small	iOS	search_traffic	2	No	ar	Saudi Arabia
Extra Large	Windows New	search_traffic	1	No	en-us	Iraq
Extra Small	iOS	search_traffic	1	No	en-us	India
Extra Large	Windows New	unknown	1	No	en-us	India
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-gb	Brazil
Extra Large	Windows New	search_traffic	2	No	en-us	Canada
Medium	iOS	search_traffic	2	No	en-us	United States
Extra Small	iOS	unknown	2	No	en-us	United States
Medium	iOS	unknown	2	No	en-gb	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-us	Nepal
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Germany
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	2	No	es	Spain
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en	United States
Large	Android	search_traffic	2	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	Suriname
Extra Large	Mac OS X	search_traffic	2	No	en-gb	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-us	United Kingdom
Medium	Android	direct_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en	United States
Extra Large	Windows New	search_traffic	1	No	en-us	United Kingdom
Extra Large	Windows New	search_traffic	1	No	en-us	United States
Extra Small	Android	unknown	2	No	en-gb	Nigeria
Extra Small	Android	search_traffic	2	No	en-us	Germany
Extra Large	Windows New	unknown	1	No	en-us	Greece
Extra Large	Windows New	unknown	2	No	en-us	Nigeria
Extra Small	Android	search_traffic	2	No	en-gb	Italy
Extra Large	Mac OS X	search_traffic	2	No	en-us	Canada
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Windows New	unknown	1	No	it-it	Italy
Extra Large	Windows New	search_traffic	1	No	en-us	Pakistan
Extra Large	Mac OS X	unknown	1	No	en-gb	Kuwait
Extra Large	Windows New	unknown	2	No	en-us	India
Extra Small	Android	direct_traffic	2	No	en-us	Brazil
Extra Small	Android	direct_traffic	2	No	en	Europe
Extra Large	Windows New	search_traffic	2	No	en-us	Pakistan
Extra Large	Windows New	search_traffic	2	No	en-us	United Arab Emirates
Extra Large	Windows New	unknown	1	No	en-us	Lebanon
Extra Large	Windows New	search_traffic	1	No	pt-pt	Portugal
Extra Large	Windows New	search_traffic	2	No	ko-kr	United States
Extra Large	Linux	search_traffic	2	No	en-us	Sri Lanka
Extra Large	Windows New	search_traffic	1	No	en-us	Moldova, Republic of
Extra Large	Windows New	unknown	2	No	fr	France
Extra Large	Windows New	search_traffic	2	No	en-us	Poland
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Mac OS X	search_traffic	1	No	en-ca	Canada
Extra Large	Windows New	unknown	1	No	en-us	Vietnam
Extra Large	Windows New	unknown	2	No	ar-ae	Germany
Extra Small	iOS	search_traffic	1	No	en-us	Germany
Extra Large	Windows New	search_traffic	1	No	en-in	India
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	iOS	direct_traffic	1	No	en-us	Nigeria
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Android	unknown	1	No	en-gb	United Kingdom
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	ko-kr	Korea, Republic of
Extra Small	iOS	unknown	1	No	nl-nl	Belgium
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	2	No	en-us	United Kingdom
Extra Small	Android	unknown	1	No	ro	Romania
Extra Large	Windows New	unknown	2	No	en-us	India
Extra Large	Windows New	unknown	2	No	es-es	Nicaragua
Extra Small	iOS	search_traffic	1	No	uk-ua	Poland
Extra Small	Android	search_traffic	1	No	hr-hr	Croatia
Extra Small	iOS	search_traffic	2	No	en-us	Latvia
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Small	Windows Phone	search_traffic	1	No	en-gb	Ghana
Extra Small	Android	search_traffic	1	No	en-us	Malaysia
Extra Large	Windows New	unknown	1	No	tr-tr	Turkey
Extra Large	Windows New	search_traffic	1	No	en-gb	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Large	Windows New	direct_traffic	2	No	en-us	Pakistan
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	Vietnam
Extra Small	iOS	search_traffic	1	No	de-de	Germany
Extra Large	Mac OS X	search_traffic	2	No	en-us	Australia
Extra Large	Other	direct_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Ghana
Extra Small	Android	direct_traffic	2	No	en-hk	Nepal
Extra Small	iOS	search_traffic	1	No	ru-ru	Lithuania
Extra Small	Android	unknown	1	Yes	vi	Vietnam
Extra Small	Android	search_traffic	2	No	en-us	Kenya
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Mac OS X	unknown	1	No	en-us	Yemen
Extra Small	Android	search_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Small	iOS	search_traffic	2	No	en-us	Philippines
Extra Small	Android	search_traffic	1	No	de-de	Germany
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	2	No	en-us	Ireland
Extra Large	Mac OS X	search_traffic	1	No	en-us	Canada
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-gb	India
Extra Small	Android	direct_traffic	2	No	en	United Kingdom
Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	Pakistan
Extra Large	Windows New	direct_traffic	2	No	es-es	Mexico
Extra Small	Android	search_traffic	1	No	en-gb	Canada
Extra Large	Windows New	search_traffic	2	No	en-us	Taiwan
Extra Small	iOS	search_traffic	1	No	en-gb	Germany
Extra Large	Windows New	search_traffic	1	No	en-us	Bangladesh
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Large	Windows New	unknown	2	No	ar	Jordan
Extra Large	Windows New	unknown	2	No	ru-ru	Russian Federation
Extra Small	iOS	unknown	2	No	en-us	France
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-gb	United Kingdom
Extra Small	Android	search_traffic	1	No	en-us	Ghana
Extra Small	iOS	unknown	2	No	en-gb	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-gb	United Kingdom
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	2	No	en-ie	Ireland
Extra Large	Windows New	search_traffic	2	No	en-us	Bangladesh
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	2	No	it-it	Italy
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Small	Android	search_traffic	2	No	vi	Vietnam
Extra Large	Mac OS X	search_traffic	1	No	en-us	Ireland
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Small	Android	search_traffic	1	No	ru	Kazakhstan
Extra Large	Windows New	unknown	1	No	en-us	Sri Lanka
Extra Small	Android	search_traffic	2	No	en	South Africa
Extra Large	Mac OS X	direct_traffic	1	No	en-au	Australia
Extra Small	iOS	search_traffic	1	No	en-us	Afghanistan
Extra Large	Mac OS X	search_traffic	1	No	en-us	Australia
Extra Large	Windows New	search_traffic	1	No	en-us	Qatar
Extra Small	iOS	unknown	1	No	en-us	United States
Extra Small	iOS	search_traffic	1	No	en-us	Netherlands
Extra Small	Android	search_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	iOS	search_traffic	2	No	en-us	Philippines
Extra Large	Windows New	search_traffic	1	No	en-us	Latvia
Extra Small	iOS	search_traffic	2	No	en-us	Bahrain
Extra Large	Windows New	search_traffic	1	No	en-us	United States
Extra Large	Windows New	unknown	2	No	it-it	United Kingdom
Extra Large	Windows New	unknown	1	No	en-us	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	China
Extra Small	Android	unknown	1	No	en-gb	Lebanon
Extra Small	Android	search_traffic	1	No	en-gb	India
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Small	iOS	search_traffic	2	No	en-ie	Ireland
Extra Small	Android	unknown	1	No	en-us	India
Extra Small	Android	search_traffic	1	No	en-us	United States
Extra Large	Mac OS X	search_traffic	2	No	en-gb	United Kingdom
Extra Small	Android	search_traffic	2	No	en-gb	France
Extra Small	Android	direct_traffic	1	No	en-gb	India
Extra Small	Android	search_traffic	2	Yes	en-gb	Nigeria
Extra Large	Windows New	search_traffic	1	No	en-us	Bangladesh
Extra Large	Windows New	unknown	1	No	en-us	Indonesia
Extra Large	Windows New	search_traffic	1	No	en-gb	Poland
Extra Large	Windows New	search_traffic	2	No	tr	Turkey
Extra Small	iOS	search_traffic	1	No	en-us	Bangladesh
Extra Small	Other	email_traffic	1	No	en-gb	Europe
Extra Small	Android	unknown	1	No	en-gb	Pakistan
Extra Small	Other	search_traffic	1	No	en	South Africa
Extra Large	Windows New	unknown	1	No	en-us	India
Extra Large	Mac OS X	unknown	1	No	en-us	Asia/Pacific Region
Extra Large	Windows New	unknown	2	No	en-us	India
Extra Large	Mac OS X	search_traffic	1	No	en-ca	Canada
Extra Large	Mac OS X	search_traffic	2	No	en-gb	Pakistan
Extra Small	Android	search_traffic	1	No	en-gb	United Kingdom
Extra Large	Windows New	direct_traffic	2	No	en-gb	United Kingdom
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Small	Android	search_traffic	1	No	en-gb	India
Extra Small	Android	unknown	2	No	fr	Morocco
Extra Large	Windows New	search_traffic	1	No	en-us	France
Extra Large	Windows New	search_traffic	1	No	en-gb	United Kingdom
Extra Large	Windows New	search_traffic	1	No	en-gb	India
Extra Large	Windows New	unknown	2	No	en-us	Nigeria
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Large	Mac OS X	search_traffic	2	No	en-us	United States
Extra Large	Windows New	search_traffic	2	No	en-us	Nigeria
Extra Large	Windows New	search_traffic	2	No	en-gb	Poland
Extra Large	Windows New	unknown	1	No	en-us	Malaysia
Extra Large	Windows New	unknown	2	No	en-us	Australia
Extra Large	Windows New	search_traffic	1	No	en	Brazil
Extra Large	Windows New	search_traffic	1	No	en-us	Netherlands
Extra Small	Android	search_traffic	2	No	en-gb	India
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	1	No	en-gb	United Arab Emirates
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	pt-br	Brazil
Extra Small	Android	unknown	2	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-gb	India
Extra Small	Linux	direct_traffic	2	No	c	France
Extra Small	Android	unknown	1	No	en-gb	Indonesia
Extra Small	iOS	search_traffic	2	No	en-us	United States
Extra Large	Mac OS X	unknown	2	No	en-gb	Australia
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	2	No	en-gb	Canada
Extra Large	Windows New	search_traffic	2	No	en-us	Ireland
Extra Large	Mac OS X	unknown	1	No	en-us	Philippines
Extra Large	Windows New	search_traffic	1	No	en-gb	United Kingdom
Medium	iOS	search_traffic	1	No	en-us	Australia
Extra Large	Windows New	search_traffic	2	No	en-us	United States
Large	Windows New	unknown	1	No	en-us	Lebanon
Extra Small	Android	search_traffic	2	No	en	Europe
Extra Large	Windows New	unknown	1	No	en-us	Bhutan
Extra Large	Mac OS X	search_traffic	2	No	en-us	South Africa
Extra Small	Android	direct_traffic	2	No	en	India
Extra Small	iOS	search_traffic	1	No	en-gb	United Kingdom
Extra Large	Mac OS X	search_traffic	1	No	en-us	France
Extra Small	Android	search_traffic	2	No	en-us	Pakistan
Extra Small	iOS	search_traffic	2	Yes	de-at	United Kingdom
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Small	Android	search_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	de-de	Germany
Extra Large	Windows New	unknown	1	No	pt-br	Brazil
Extra Large	Windows New	search_traffic	2	No	en-us	South Africa
Extra Large	Windows New	search_traffic	1	No	en-us	Germany
Extra Large	Mac OS X	direct_traffic	2	No	en-us	Italy
Extra Small	Android	unknown	1	No	en-gb	Pakistan
Extra Large	Windows New	search_traffic	1	No	en-us	Canada
Extra Small	Android	direct_traffic	1	No	en-us	United States
Extra Large	Windows New	search_traffic	1	No	en-us	India
Extra Large	Linux	direct_traffic	1	No	en-us	Singapore
Extra Large	Windows New	search_traffic	2	No	el-gr	Greece
Extra Small	Android	search_traffic	1	No	en-gb	India
Extra Large	Mac OS X	search_traffic	2	No	en-us	Australia
Extra Large	Windows New	search_traffic	1	No	en-us	United Kingdom
Extra Small	Android	direct_traffic	2	No	en-us	United States
Medium	iOS	search_traffic	2	No	en-sg	Indonesia
Extra Small	Android	unknown	2	No	en-gb	India
Extra Large	Windows New	search_traffic	2	No	en-us	Bahrain
Extra Small	Android	unknown	1	No	nl-nl	Spain
Extra Large	Windows New	search_traffic	2	No	de	Austria
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Large	Mac OS X	direct_traffic	2	No	en-us	Slovakia
Extra Large	Mac OS X	unknown	1	No	de-de	Germany
Extra Large	Mac OS X	search_traffic	1	No	en-us	France
Extra Small	iOS	search_traffic	1	No	en-us	United States
Extra Large	Windows New	unknown	2	No	en-us	Netherlands
Extra Large	Windows New	search_traffic	2	No	en-us	Canada
Extra Large	Windows New	search_traffic	1	No	en-us	Macedonia
Extra Large	Windows New	search_traffic	1	No	en-us	Malawi
Large	Windows New	unknown	2	No	fr-fr	Senegal
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Large	Windows New	search_traffic	1	No	en	Armenia
Extra Large	Mac OS X	unknown	1	No	en-us	India
Extra Small	iOS	search_traffic	1	No	en-au	Australia
Extra Small	iOS	search_traffic	2	No	en-us	Netherlands
Extra Large	Windows New	search_traffic	2	No	en-us	India
Extra Small	Android	direct_traffic	2	No	en-us	United States
Medium	iOS	direct_traffic	1	No	en-au	Australia
Extra Small	Android	search_traffic	1	Yes	en-in	India
Extra Large	Mac OS X	direct_traffic	1	No	en-us	Ukraine
Extra Large	Windows New	direct_traffic	1	No	en-us	Bangladesh
Extra Small	Android	search_traffic	1	No	en	South Africa
Extra Large	Windows New	search_traffic	1	No	ko-kr	Korea, Republic of
Extra Large	Windows New	search_traffic	2	No	en-us	France
Extra Small	Linux	unknown	1	No	en-za	South Africa
Extra Large	Mac OS X	search_traffic	2	No	en-ca	Canada
Extra Small	iOS	search_traffic	2	Yes	en-gb	Pakistan
Extra Large	Windows New	search_traffic	2	No	en-ie	Ireland
Extra Large	Windows New	search_traffic	1	No	en-us	Turkey
Extra Small	iOS	search_traffic	2	No	en-gb	United Kingdom
Extra Small	Android	direct_traffic	2	No	en-us	United States
Extra Small	Android	search_traffic	1	No	en-us	Pakistan
Extra Large	Windows New	search_traffic	1	No	tr	Turkey
Extra Large	Windows New	search_traffic	2	No	en-us	United Kingdom
Extra Large	Windows New	unknown	2	No	en-us	Bangladesh
Extra Large	Windows New	unknown	2	Yes	en-us	Canada
Extra Large	Windows New	search_traffic	1	No	nl-nl	Netherlands
Extra Large	Windows New	search_traffic	1	No	ru-ru	Kazakhstan
Extra Large	Windows New	search_traffic	2	No	en-us	Pakistan
Extra Small	Android	direct_traffic	2	No	en-us	Brazil
Extra Large	Windows New	search_traffic	1	No	fr-fr	Tunisia
Extra Small	iOS	unknown	1	No	en-us	India
Extra Small	iOS	direct_traffic	1	No	es-es	Uruguay
Extra Large	Windows New	search_traffic	1	No	en-us	Malaysia
Extra Small	Android	search_traffic	1	No	pt-pt	Portugal
Extra Large	Windows New	search_traffic	1	No	hu-hu	Hungary
Extra Small	Android	search_traffic	1	No	en-us	India
Extra Large	Windows New	unknown	1	No	en-us	Canada
Extra Large	Windows New	direct_traffic	1	No	en-us	France
Extra Large	Mac OS X	search_traffic	1	No	en-us	Hong Kong
